b,a,category,factor_count,is_reciprocal_pair
2,1,Case 3,2,True
2,5,Case 3,2,True
2,13,Case 3,4,False
2,17,Case 3,2,True
2,19,Case 3,2,True
2,23,Case 3,4,False
2,31,Case 3,2,True
2,37,Case 3,4,False
2,49,Case 3,4,False
2,53,Case 3,2,True
2,71,Case 3,4,False
2,73,Case 3,4,False
2,89,Case 3,2,True
2,113,Case 3,2,True
2,121,Case 3,4,False
2,157,Case 3,4,False
2,193,Case 3,4,False
2,233,Case 3,6,False
2,235,Case 3,6,False
2,257,Case 3,2,True
2,275,Case 3,8,False
2,293,Case 3,6,False
2,337,Case 3,8,False
2,341,Case 3,6,False
2,365,Case 3,2,True
2,427,Case 3,6,False
2,431,Case 3,8,False
2,473,Case 3,6,False
2,521,Case 3,6,False
2,523,Case 3,6,False
2,539,Case 3,4,False
2,557,Case 3,6,False
2,719,Case 3,4,False
2,949,Case 3,8,False
4,1,Case 3,2,True
4,11,Case 3,4,False
4,17,Case 3,2,True
4,19,Case 3,2,True
4,25,Case 3,4,False
4,29,Case 3,2,True
4,55,Case 3,2,True
4,73,Case 3,4,False
4,79,Case 3,2,True
4,83,Case 3,4,False
4,89,Case 3,2,True
4,91,Case 3,2,True
4,97,Case 3,4,False
4,101,Case 3,6,False
4,119,Case 3,4,False
4,125,Case 3,6,False
4,127,Case 3,6,False
4,179,Case 3,4,False
4,187,Case 3,10,False
4,209,Case 3,6,False
4,233,Case 3,6,False
4,331,Case 3,6,False
4,395,Case 3,4,False
4,425,Case 3,6,False
4,443,Case 3,4,False
4,449,Case 3,6,False
4,469,Case 3,4,False
4,503,Case 3,4,False
4,505,Case 3,4,False
4,515,Case 3,8,False
4,539,Case 3,8,False
4,565,Case 3,4,False
4,601,Case 3,4,False
4,619,Case 3,2,True
4,631,Case 3,6,False
4,659,Case 3,8,False
4,727,Case 3,10,False
4,845,Case 3,6,False
4,865,Case 3,8,False
4,997,Case 3,12,False
6,1,Case 3,2,True
6,7,Case 3,4,False
6,19,Case 3,2,True
6,25,Case 3,4,False
6,29,Case 3,2,True
6,31,Case 3,2,True
6,35,Case 3,8,False
6,41,Case 3,2,True
6,59,Case 3,4,False
6,67,Case 3,6,False
6,73,Case 3,4,False
6,101,Case 3,6,False
6,131,Case 3,4,False
6,145,Case 3,8,False
6,163,Case 3,6,False
6,175,Case 3,6,False
6,223,Case 3,6,False
6,233,Case 3,6,False
6,235,Case 3,6,False
6,239,Case 3,8,False
6,241,Case 3,4,False
6,253,Case 3,8,False
6,295,Case 3,10,False
6,307,Case 3,2,True
6,329,Case 3,6,False
6,359,Case 3,4,False
6,385,Case 3,8,False
6,389,Case 3,6,False
6,431,Case 3,4,False
6,449,Case 3,2,True
6,461,Case 3,6,False
6,503,Case 3,4,False
6,509,Case 3,10,False
6,521,Case 3,6,False
6,583,Case 3,6,False
6,595,Case 3,6,False
6,623,Case 3,8,False
6,631,Case 3,6,False
6,679,Case 3,6,False
6,703,Case 3,6,False
6,707,Case 3,4,False
6,713,Case 3,6,False
6,751,Case 3,6,False
6,793,Case 3,8,False
6,799,Case 3,6,False
6,917,Case 3,14,False
8,5,Case 3,2,True
8,13,Case 3,4,False
8,25,Case 3,2,True
8,29,Case 3,2,True
8,43,Case 3,6,False
8,47,Case 3,4,False
8,61,Case 3,4,False
8,65,Case 3,6,False
8,67,Case 3,2,True
8,95,Case 3,4,False
8,101,Case 3,6,False
8,131,Case 3,4,False
8,137,Case 3,2,True
8,157,Case 3,8,False
8,191,Case 3,4,False
8,205,Case 3,4,False
8,241,Case 3,4,False
8,245,Case 3,2,True
8,263,Case 3,8,False
8,299,Case 3,4,False
8,331,Case 3,6,False
8,347,Case 3,4,False
8,365,Case 3,2,True
8,455,Case 3,8,False
8,587,Case 3,4,False
8,617,Case 3,6,False
8,643,Case 3,6,False
8,653,Case 3,6,False
8,707,Case 3,4,False
8,709,Case 3,12,False
8,731,Case 3,4,False
8,767,Case 3,4,False
8,785,Case 3,10,False
8,875,Case 3,4,False
8,965,Case 3,6,False
10,11,Case 3,4,False
10,13,Case 3,4,False
10,23,Case 3,2,True
10,29,Case 3,2,True
10,41,Case 3,2,True
10,43,Case 3,2,True
10,59,Case 3,4,False
10,97,Case 3,8,False
10,133,Case 3,4,False
10,193,Case 3,4,False
10,257,Case 3,6,False
10,263,Case 3,12,False
10,283,Case 3,6,False
10,299,Case 3,4,False
10,329,Case 3,6,False
10,367,Case 3,2,True
10,389,Case 3,6,False
10,401,Case 3,10,False
10,403,Case 3,6,False
10,563,Case 3,8,False
10,617,Case 3,6,False
10,641,Case 3,6,False
10,677,Case 3,2,True
10,691,Case 3,6,False
10,709,Case 3,4,False
10,731,Case 3,8,False
10,761,Case 3,6,False
10,763,Case 3,2,True
10,779,Case 3,8,False
10,821,Case 3,6,False
10,841,Case 3,4,False
12,13,Case 3,4,False
12,31,Case 3,4,False
12,35,Case 3,4,False
12,41,Case 3,4,False
12,49,Case 3,8,False
12,55,Case 3,6,False
12,61,Case 3,4,False
12,83,Case 3,4,False
12,85,Case 3,8,False
12,101,Case 3,6,False
12,103,Case 3,6,False
12,113,Case 3,6,False
12,139,Case 3,6,False
12,143,Case 3,4,False
12,163,Case 3,6,False
12,173,Case 3,6,False
12,187,Case 3,6,False
12,203,Case 3,4,False
12,209,Case 3,6,False
12,275,Case 3,4,False
12,295,Case 3,6,False
12,319,Case 3,2,True
12,325,Case 3,12,False
12,389,Case 3,6,False
12,415,Case 3,6,False
12,443,Case 3,4,False
12,449,Case 3,6,False
12,457,Case 3,4,False
12,491,Case 3,4,False
12,521,Case 3,6,False
12,523,Case 3,6,False
12,577,Case 3,8,False
12,607,Case 3,6,False
12,715,Case 3,10,False
12,817,Case 3,4,False
12,827,Case 3,4,False
12,851,Case 3,8,False
12,853,Case 3,16,False
12,895,Case 3,14,False
12,937,Case 3,8,False
12,949,Case 3,8,False
12,955,Case 3,6,False
12,965,Case 3,14,False
12,971,Case 3,8,False
12,983,Case 3,4,False
14,1,Case 3,2,True
14,17,Case 3,4,False
14,29,Case 3,6,False
14,37,Case 3,4,False
14,43,Case 3,2,True
14,61,Case 3,4,False
14,65,Case 3,6,False
14,79,Case 3,6,False
14,115,Case 3,2,True
14,127,Case 3,2,True
14,145,Case 3,4,False
14,173,Case 3,6,False
14,179,Case 3,4,False
14,191,Case 3,4,False
14,205,Case 3,4,False
14,323,Case 3,8,False
14,331,Case 3,6,False
14,403,Case 3,6,False
14,425,Case 3,6,False
14,449,Case 3,2,True
14,451,Case 3,2,True
14,493,Case 3,4,False
14,649,Case 3,12,False
14,659,Case 3,8,False
14,781,Case 3,8,False
14,785,Case 3,6,False
14,811,Case 3,6,False
14,827,Case 3,8,False
14,857,Case 3,6,False
14,881,Case 3,6,False
14,929,Case 3,10,False
14,935,Case 3,4,False
14,965,Case 3,6,False
16,1,Case 3,2,True
16,19,Case 3,2,True
16,31,Case 3,4,False
16,35,Case 3,4,False
16,55,Case 3,4,False
16,67,Case 3,6,False
16,71,Case 3,4,False
16,89,Case 3,6,False
16,91,Case 3,6,False
16,103,Case 3,6,False
16,125,Case 3,2,True
16,143,Case 3,4,False
16,145,Case 3,4,False
16,161,Case 3,6,False
16,181,Case 3,4,False
16,203,Case 3,4,False
16,235,Case 3,2,True
16,247,Case 3,6,False
16,253,Case 3,8,False
16,271,Case 3,6,False
16,287,Case 3,4,False
16,319,Case 3,2,True
16,323,Case 3,4,False
16,329,Case 3,6,False
16,383,Case 3,8,False
16,391,Case 3,6,False
16,487,Case 3,2,True
16,553,Case 3,8,False
16,589,Case 3,8,False
16,611,Case 3,8,False
16,631,Case 3,6,False
16,689,Case 3,6,False
16,703,Case 3,6,False
16,707,Case 3,4,False
16,775,Case 3,6,False
16,847,Case 3,6,False
16,881,Case 3,10,False
16,941,Case 3,6,False
16,953,Case 3,6,False
18,11,Case 3,4,False
18,19,Case 3,6,False
18,23,Case 3,6,False
18,35,Case 3,8,False
18,47,Case 3,6,False
18,49,Case 3,6,False
18,55,Case 3,8,False
18,65,Case 3,4,False
18,67,Case 3,2,True
18,71,Case 3,2,True
18,79,Case 3,6,False
18,91,Case 3,6,False
18,101,Case 3,6,False
18,143,Case 3,8,False
18,151,Case 3,10,False
18,163,Case 3,2,True
18,173,Case 3,6,False
18,179,Case 3,8,False
18,187,Case 3,6,False
18,251,Case 3,4,False
18,287,Case 3,4,False
18,313,Case 3,8,False
18,325,Case 3,4,False
18,353,Case 3,10,False
18,355,Case 3,10,False
18,395,Case 3,12,False
18,409,Case 3,4,False
18,421,Case 3,4,False
18,473,Case 3,2,True
18,551,Case 3,8,False
18,563,Case 3,4,False
18,707,Case 3,12,False
18,769,Case 3,4,False
18,775,Case 3,10,False
18,835,Case 3,6,False
18,899,Case 3,8,False
18,925,Case 3,8,False
18,929,Case 3,6,False
20,13,Case 3,4,False
20,37,Case 3,4,False
20,71,Case 3,2,True
20,77,Case 3,6,False
20,91,Case 3,6,False
20,103,Case 3,6,False
20,113,Case 3,6,False
20,139,Case 3,2,True
20,163,Case 3,2,True
20,167,Case 3,4,False
20,193,Case 3,4,False
20,197,Case 3,2,True
20,221,Case 3,6,False
20,301,Case 3,4,False
20,343,Case 3,6,False
20,373,Case 3,8,False
20,431,Case 3,8,False
20,463,Case 3,6,False
20,469,Case 3,4,False
20,521,Case 3,6,False
20,557,Case 3,6,False
20,607,Case 3,10,False
20,703,Case 3,6,False
20,773,Case 3,2,True
20,901,Case 3,8,False
20,953,Case 3,6,False
20,977,Case 3,6,False
22,1,Case 3,2,True
22,7,Case 3,4,False
22,17,Case 3,4,False
22,19,Case 3,6,False
22,29,Case 3,6,False
22,47,Case 3,2,True
22,53,Case 3,2,True
22,65,Case 3,4,False
22,73,Case 3,6,False
22,79,Case 3,4,False
22,91,Case 3,6,False
22,97,Case 3,4,False
22,109,Case 3,4,False
22,115,Case 3,6,False
22,125,Case 3,2,True
22,197,Case 3,6,False
22,205,Case 3,8,False
22,215,Case 3,8,False
22,217,Case 3,4,False
22,235,Case 3,2,True
22,287,Case 3,8,False
22,313,Case 3,4,False
22,335,Case 3,4,False
22,359,Case 3,4,False
22,361,Case 3,8,False
22,397,Case 3,8,False
22,421,Case 3,4,False
22,443,Case 3,8,False
22,469,Case 3,4,False
22,497,Case 3,6,False
22,503,Case 3,8,False
22,505,Case 3,8,False
22,533,Case 3,6,False
22,559,Case 3,2,True
22,593,Case 3,6,False
22,611,Case 3,4,False
22,767,Case 3,8,False
22,799,Case 3,6,False
22,953,Case 3,10,False
22,955,Case 3,10,False
24,7,Case 3,4,False
24,37,Case 3,4,False
24,47,Case 3,2,True
24,49,Case 3,6,False
24,55,Case 3,8,False
24,65,Case 3,4,False
24,91,Case 3,6,False
24,115,Case 3,6,False
24,121,Case 3,4,False
24,133,Case 3,4,False
24,151,Case 3,6,False
24,193,Case 3,4,False
24,209,Case 3,2,True
24,245,Case 3,6,False
24,275,Case 3,4,False
24,301,Case 3,4,False
24,311,Case 3,8,False
24,335,Case 3,8,False
24,391,Case 3,2,True
24,395,Case 3,4,False
24,415,Case 3,6,False
24,421,Case 3,4,False
24,461,Case 3,6,False
24,473,Case 3,2,True
24,499,Case 3,10,False
24,617,Case 3,6,False
24,631,Case 3,10,False
24,635,Case 3,4,False
24,649,Case 3,8,False
24,655,Case 3,10,False
24,719,Case 3,4,False
24,731,Case 3,8,False
24,767,Case 3,4,False
24,787,Case 3,6,False
24,847,Case 3,6,False
24,875,Case 3,8,False
24,895,Case 3,6,False
24,923,Case 3,12,False
24,989,Case 3,6,False
26,7,Case 3,4,False
26,25,Case 3,2,True
26,67,Case 3,6,False
26,119,Case 3,4,False
26,133,Case 3,4,False
26,137,Case 3,6,False
26,155,Case 3,4,False
26,157,Case 3,4,False
26,175,Case 3,6,False
26,185,Case 3,6,False
26,187,Case 3,6,False
26,191,Case 3,4,False
26,203,Case 3,8,False
26,241,Case 3,4,False
26,259,Case 3,6,False
26,265,Case 3,8,False
26,311,Case 3,8,False
26,335,Case 3,4,False
26,349,Case 3,4,False
26,371,Case 3,4,False
26,407,Case 3,4,False
26,443,Case 3,4,False
26,457,Case 3,12,False
26,461,Case 3,6,False
26,497,Case 3,2,True
26,551,Case 3,4,False
26,605,Case 3,6,False
26,695,Case 3,4,False
26,749,Case 3,6,False
26,785,Case 3,6,False
26,833,Case 3,18,False
26,877,Case 3,8,False
28,11,Case 3,4,False
28,65,Case 3,4,False
28,67,Case 3,6,False
28,79,Case 3,4,False
28,83,Case 3,4,False
28,85,Case 3,4,False
28,95,Case 3,2,True
28,101,Case 3,2,True
28,121,Case 3,4,False
28,139,Case 3,2,True
28,173,Case 3,6,False
28,209,Case 3,6,False
28,221,Case 3,10,False
28,257,Case 3,6,False
28,407,Case 3,8,False
28,409,Case 3,8,False
28,445,Case 3,8,False
28,461,Case 3,6,False
28,473,Case 3,6,False
28,475,Case 3,2,True
28,529,Case 3,8,False
28,617,Case 3,6,False
28,655,Case 3,6,False
28,671,Case 3,8,False
28,677,Case 3,6,False
28,733,Case 3,4,False
28,743,Case 3,4,False
28,745,Case 3,4,False
28,985,Case 3,4,False
30,13,Case 3,4,False
30,17,Case 3,8,False
30,23,Case 3,2,True
30,49,Case 3,6,False
30,53,Case 3,6,False
30,59,Case 3,8,False
30,61,Case 3,4,False
30,73,Case 3,2,True
30,77,Case 3,2,True
30,101,Case 3,6,False
30,109,Case 3,4,False
30,127,Case 3,6,False
30,149,Case 3,6,False
30,161,Case 3,6,False
30,181,Case 3,4,False
30,199,Case 3,6,False
30,229,Case 3,4,False
30,277,Case 3,4,False
30,281,Case 3,2,True
30,287,Case 3,4,False
30,341,Case 3,6,False
30,367,Case 3,2,True
30,373,Case 3,4,False
30,463,Case 3,6,False
30,497,Case 3,6,False
30,517,Case 3,4,False
30,527,Case 3,8,False
30,563,Case 3,4,False
30,589,Case 3,4,False
30,599,Case 3,4,False
30,601,Case 3,4,False
30,607,Case 3,10,False
30,611,Case 3,12,False
30,637,Case 3,8,False
30,737,Case 3,10,False
30,761,Case 3,10,False
30,931,Case 3,6,False
30,997,Case 3,8,False
32,1,Case 3,2,True
32,25,Case 3,2,True
32,43,Case 3,6,False
32,65,Case 3,4,False
32,73,Case 3,2,True
32,79,Case 3,8,False
32,91,Case 3,2,True
32,115,Case 3,6,False
32,119,Case 3,2,True
32,137,Case 3,2,True
32,187,Case 3,2,True
32,209,Case 3,6,False
32,223,Case 3,2,True
32,263,Case 3,4,False
32,325,Case 3,8,False
32,331,Case 3,2,True
32,433,Case 3,8,False
32,475,Case 3,2,True
32,487,Case 3,10,False
32,593,Case 3,6,False
32,595,Case 3,6,False
32,613,Case 3,4,False
32,623,Case 3,8,False
32,665,Case 3,10,False
32,701,Case 3,6,False
32,793,Case 3,8,False
32,817,Case 3,8,False
32,961,Case 3,8,False
34,13,Case 3,4,False
34,19,Case 3,2,True
34,31,Case 3,4,False
34,41,Case 3,4,False
34,59,Case 3,4,False
34,113,Case 3,8,False
34,131,Case 3,4,False
34,139,Case 3,2,True
34,143,Case 3,4,False
34,145,Case 3,4,False
34,161,Case 3,2,True
34,167,Case 3,4,False
34,203,Case 3,4,False
34,235,Case 3,2,True
34,239,Case 3,4,False
34,265,Case 3,4,False
34,275,Case 3,8,False
34,293,Case 3,2,True
34,301,Case 3,4,False
34,319,Case 3,6,False
34,355,Case 3,2,True
34,397,Case 3,4,False
34,401,Case 3,6,False
34,419,Case 3,4,False
34,499,Case 3,2,True
34,505,Case 3,4,False
34,557,Case 3,10,False
34,577,Case 3,4,False
34,625,Case 3,4,False
34,683,Case 3,12,False
34,755,Case 3,8,False
34,851,Case 3,4,False
34,869,Case 3,6,False
34,887,Case 3,4,False
34,899,Case 3,4,False
34,919,Case 3,10,False
36,31,Case 3,4,False
36,59,Case 3,4,False
36,65,Case 3,4,False
36,71,Case 3,2,True
36,89,Case 3,4,False
36,101,Case 3,6,False
36,121,Case 3,6,False
36,125,Case 3,6,False
36,139,Case 3,6,False
36,145,Case 3,8,False
36,175,Case 3,10,False
36,205,Case 3,4,False
36,209,Case 3,6,False
36,221,Case 3,2,True
36,247,Case 3,6,False
36,251,Case 3,8,False
36,257,Case 3,6,False
36,269,Case 3,6,False
36,307,Case 3,2,True
36,325,Case 3,4,False
36,329,Case 3,6,False
36,331,Case 3,6,False
36,341,Case 3,2,True
36,419,Case 3,4,False
36,433,Case 3,4,False
36,439,Case 3,6,False
36,491,Case 3,4,False
36,637,Case 3,8,False
36,677,Case 3,6,False
36,719,Case 3,8,False
36,731,Case 3,4,False
36,799,Case 3,6,False
36,815,Case 3,12,False
36,865,Case 3,8,False
36,869,Case 3,10,False
36,871,Case 3,6,False
36,881,Case 3,6,False
36,901,Case 3,4,False
36,947,Case 3,8,False
36,995,Case 3,8,False
38,5,Case 3,10,False
38,35,Case 3,4,False
38,41,Case 3,4,False
38,67,Case 3,6,False
38,143,Case 3,6,False
38,149,Case 3,6,False
38,175,Case 3,2,True
38,185,Case 3,6,False
38,211,Case 3,6,False
38,233,Case 3,2,True
38,239,Case 3,4,False
38,265,Case 3,8,False
38,287,Case 3,8,False
38,301,Case 3,4,False
38,305,Case 3,6,False
38,373,Case 3,4,False
38,395,Case 3,4,False
38,397,Case 3,4,False
38,433,Case 3,8,False
38,455,Case 3,4,False
38,463,Case 3,2,True
38,485,Case 3,6,False
38,517,Case 3,4,False
38,539,Case 3,8,False
38,595,Case 3,6,False
38,631,Case 3,6,False
38,671,Case 3,4,False
38,685,Case 3,4,False
38,715,Case 3,2,True
38,719,Case 3,4,False
38,739,Case 3,6,False
38,761,Case 3,14,False
38,797,Case 3,6,False
38,865,Case 3,8,False
38,869,Case 3,6,False
38,883,Case 3,2,True
38,901,Case 3,8,False
38,923,Case 3,4,False
38,977,Case 3,2,True
38,991,Case 3,6,False
40,17,Case 3,8,False
40,37,Case 3,4,False
40,53,Case 3,2,True
40,73,Case 3,6,False
40,107,Case 3,4,False
40,109,Case 3,8,False
40,127,Case 3,4,False
40,173,Case 3,6,False
40,199,Case 3,6,False
40,281,Case 3,10,False
40,289,Case 3,8,False
40,317,Case 3,6,False
40,379,Case 3,10,False
40,407,Case 3,8,False
40,413,Case 3,2,True
40,439,Case 3,6,False
40,587,Case 3,8,False
40,611,Case 3,8,False
40,623,Case 3,4,False
40,637,Case 3,4,False
40,649,Case 3,8,False
40,713,Case 3,2,True
40,737,Case 3,6,False
40,749,Case 3,2,True
40,763,Case 3,6,False
40,827,Case 3,4,False
40,857,Case 3,2,True
40,991,Case 3,6,False
42,25,Case 3,6,False
42,29,Case 3,2,True
42,43,Case 3,6,False
42,47,Case 3,6,False
42,55,Case 3,8,False
42,71,Case 3,2,True
42,73,Case 3,2,True
42,107,Case 3,4,False
42,131,Case 3,4,False
42,149,Case 3,6,False
42,191,Case 3,4,False
42,235,Case 3,6,False
42,241,Case 3,4,False
42,311,Case 3,4,False
42,347,Case 3,4,False
42,389,Case 3,2,True
42,451,Case 3,6,False
42,473,Case 3,6,False
42,505,Case 3,4,False
42,523,Case 3,6,False
42,529,Case 3,8,False
42,545,Case 3,10,False
42,565,Case 3,4,False
42,577,Case 3,4,False
42,613,Case 3,12,False
42,643,Case 3,2,True
42,649,Case 3,4,False
42,671,Case 3,8,False
42,709,Case 3,4,False
42,733,Case 3,8,False
42,755,Case 3,8,False
42,775,Case 3,10,False
42,901,Case 3,4,False
42,943,Case 3,6,False
42,949,Case 3,4,False
42,983,Case 3,12,False
42,991,Case 3,10,False
44,25,Case 3,6,False
44,41,Case 3,4,False
44,83,Case 3,4,False
44,119,Case 3,2,True
44,131,Case 3,12,False
44,133,Case 3,4,False
44,139,Case 3,2,True
44,155,Case 3,4,False
44,173,Case 3,2,True
44,211,Case 3,6,False
44,227,Case 3,4,False
44,245,Case 3,2,True
44,247,Case 3,6,False
44,257,Case 3,2,True
44,283,Case 3,6,False
44,293,Case 3,6,False
44,295,Case 3,6,False
44,301,Case 3,8,False
44,329,Case 3,6,False
44,335,Case 3,4,False
44,353,Case 3,2,True
44,479,Case 3,4,False
44,481,Case 3,8,False
44,493,Case 3,12,False
44,551,Case 3,8,False
44,563,Case 3,4,False
44,587,Case 3,8,False
44,607,Case 3,6,False
44,677,Case 3,6,False
44,761,Case 3,2,True
44,835,Case 3,6,False
44,923,Case 3,4,False
46,41,Case 3,4,False
46,61,Case 3,4,False
46,79,Case 3,8,False
46,83,Case 3,4,False
46,95,Case 3,2,True
46,97,Case 3,6,False
46,101,Case 3,2,True
46,119,Case 3,6,False
46,155,Case 3,4,False
46,157,Case 3,4,False
46,173,Case 3,2,True
46,175,Case 3,4,False
46,187,Case 3,6,False
46,203,Case 3,4,False
46,205,Case 3,4,False
46,293,Case 3,6,False
46,301,Case 3,8,False
46,353,Case 3,2,True
46,403,Case 3,2,True
46,493,Case 3,8,False
46,497,Case 3,2,True
46,515,Case 3,4,False
46,527,Case 3,8,False
46,605,Case 3,2,True
46,643,Case 3,6,False
46,725,Case 3,2,True
46,731,Case 3,4,False
46,749,Case 3,6,False
46,821,Case 3,6,False
46,857,Case 3,6,False
46,869,Case 3,6,False
46,947,Case 3,4,False
46,967,Case 3,2,True
48,35,Case 3,4,False
48,47,Case 3,2,True
48,55,Case 3,4,False
48,85,Case 3,4,False
48,97,Case 3,6,False
48,137,Case 3,4,False
48,173,Case 3,2,True
48,193,Case 3,8,False
48,211,Case 3,2,True
48,245,Case 3,10,False
48,247,Case 3,6,False
48,289,Case 3,4,False
48,331,Case 3,6,False
48,341,Case 3,10,False
48,365,Case 3,6,False
48,395,Case 3,8,False
48,407,Case 3,4,False
48,421,Case 3,8,False
48,449,Case 3,10,False
48,505,Case 3,8,False
48,541,Case 3,8,False
48,577,Case 3,8,False
48,635,Case 3,4,False
48,685,Case 3,8,False
48,721,Case 3,4,False
48,743,Case 3,8,False
48,809,Case 3,2,True
48,853,Case 3,8,False
48,881,Case 3,6,False
48,907,Case 3,6,False
48,941,Case 3,6,False
48,977,Case 3,2,True
48,979,Case 3,6,False
48,985,Case 3,12,False
50,11,Case 3,4,False
50,43,Case 3,6,False
50,71,Case 3,14,False
50,101,Case 3,6,False
50,119,Case 3,6,False
50,143,Case 3,10,False
50,163,Case 3,2,True
50,173,Case 3,6,False
50,187,Case 3,10,False
50,217,Case 3,4,False
50,223,Case 3,2,True
50,227,Case 3,4,False
50,253,Case 3,8,False
50,271,Case 3,2,True
50,317,Case 3,6,False
50,341,Case 3,6,False
50,407,Case 3,4,False
50,421,Case 3,12,False
50,457,Case 3,4,False
50,511,Case 3,10,False
50,541,Case 3,4,False
50,551,Case 3,8,False
50,713,Case 3,2,True
50,749,Case 3,6,False
50,803,Case 3,4,False
50,817,Case 3,8,False
50,871,Case 3,6,False
50,973,Case 3,8,False
52,41,Case 3,8,False
52,53,Case 3,6,False
52,89,Case 3,8,False
52,95,Case 3,2,True
52,179,Case 3,4,False
52,181,Case 3,4,False
52,197,Case 3,6,False
52,203,Case 3,4,False
52,211,Case 3,10,False
52,229,Case 3,4,False
52,283,Case 3,6,False
52,305,Case 3,2,True
52,307,Case 3,6,False
52,341,Case 3,2,True
52,361,Case 3,4,False
52,449,Case 3,10,False
52,463,Case 3,10,False
52,473,Case 3,6,False
52,499,Case 3,10,False
52,509,Case 3,6,False
52,553,Case 3,4,False
52,575,Case 3,8,False
52,667,Case 3,10,False
52,697,Case 3,4,False
52,725,Case 3,10,False
52,739,Case 3,2,True
52,827,Case 3,8,False
52,977,Case 3,10,False
52,995,Case 3,8,False
54,5,Case 3,6,False
54,11,Case 3,4,False
54,25,Case 3,6,False
54,29,Case 3,6,False
54,35,Case 3,8,False
54,59,Case 3,4,False
54,91,Case 3,6,False
54,95,Case 3,6,False
54,113,Case 3,4,False
54,163,Case 3,2,True
54,169,Case 3,6,False
54,191,Case 3,6,False
54,215,Case 3,6,False
54,251,Case 3,4,False
54,277,Case 3,4,False
54,283,Case 3,6,False
54,289,Case 3,8,False
54,401,Case 3,6,False
54,425,Case 3,6,False
54,437,Case 3,2,True
54,499,Case 3,6,False
54,545,Case 3,6,False
54,629,Case 3,6,False
54,691,Case 3,6,False
54,707,Case 3,12,False
54,709,Case 3,4,False
54,719,Case 3,4,False
54,739,Case 3,2,True
54,757,Case 3,4,False
54,779,Case 3,4,False
54,803,Case 3,12,False
54,863,Case 3,4,False
54,887,Case 3,8,False
54,929,Case 3,6,False
54,931,Case 3,10,False
54,949,Case 3,8,False
54,953,Case 3,2,True
56,1,Case 3,6,False
56,71,Case 3,6,False
56,73,Case 3,6,False
56,85,Case 3,8,False
56,95,Case 3,2,True
56,103,Case 3,4,False
56,107,Case 3,8,False
56,113,Case 3,4,False
56,131,Case 3,4,False
56,149,Case 3,6,False
56,239,Case 3,8,False
56,319,Case 3,6,False
56,359,Case 3,4,False
56,391,Case 3,6,False
56,463,Case 3,6,False
56,571,Case 3,10,False
56,697,Case 3,8,False
56,775,Case 3,10,False
56,793,Case 3,4,False
56,797,Case 3,10,False
56,811,Case 3,10,False
56,955,Case 3,6,False
58,19,Case 3,2,True
58,89,Case 3,4,False
58,91,Case 3,2,True
58,109,Case 3,4,False
58,127,Case 3,4,False
58,173,Case 3,6,False
58,181,Case 3,4,False
58,241,Case 3,4,False
58,253,Case 3,8,False
58,269,Case 3,6,False
58,295,Case 3,2,True
58,349,Case 3,4,False
58,397,Case 3,12,False
58,461,Case 3,6,False
58,523,Case 3,2,True
58,533,Case 3,10,False
58,565,Case 3,4,False
58,595,Case 3,6,False
58,641,Case 3,6,False
58,703,Case 3,6,False
58,709,Case 3,8,False
58,721,Case 3,8,False
58,745,Case 3,4,False
58,785,Case 3,2,True
58,791,Case 3,8,False
58,809,Case 3,6,False
58,821,Case 3,10,False
58,881,Case 3,2,True
60,53,Case 3,6,False
60,59,Case 3,4,False
60,89,Case 3,4,False
60,161,Case 3,4,False
60,167,Case 3,6,False
60,187,Case 3,10,False
60,221,Case 3,6,False
60,263,Case 3,4,False
60,271,Case 3,2,True
60,301,Case 3,4,False
60,319,Case 3,6,False
60,341,Case 3,6,False
60,359,Case 3,4,False
60,361,Case 3,4,False
60,383,Case 3,4,False
60,389,Case 3,6,False
60,403,Case 3,6,False
60,439,Case 3,6,False
60,469,Case 3,8,False
60,493,Case 3,12,False
60,509,Case 3,6,False
60,527,Case 3,4,False
60,541,Case 3,4,False
60,557,Case 3,2,True
60,613,Case 3,4,False
60,617,Case 3,6,False
60,649,Case 3,4,False
60,751,Case 3,2,True
60,769,Case 3,4,False
60,781,Case 3,4,False
60,829,Case 3,4,False
60,851,Case 3,8,False
60,871,Case 3,10,False
60,887,Case 3,4,False
60,943,Case 3,10,False
60,961,Case 3,4,False
62,7,Case 3,8,False
62,41,Case 3,4,False
62,43,Case 3,6,False
62,85,Case 3,4,False
62,101,Case 3,6,False
62,131,Case 3,8,False
62,139,Case 3,6,False
