b,a,category,factor_count,is_reciprocal_pair
62,193,Case 3,2,True
62,203,Case 3,4,False
62,209,Case 3,4,False
62,221,Case 3,6,False
62,247,Case 3,8,False
62,311,Case 3,4,False
62,367,Case 3,6,False
62,389,Case 3,2,True
62,409,Case 3,4,False
62,445,Case 3,4,False
62,551,Case 3,4,False
62,623,Case 3,4,False
62,677,Case 3,6,False
62,731,Case 3,8,False
62,733,Case 3,8,False
62,749,Case 3,2,True
62,779,Case 3,8,False
62,785,Case 3,2,True
62,799,Case 3,6,False
62,877,Case 3,4,False
62,983,Case 3,4,False
62,997,Case 3,4,False
64,11,Case 3,8,False
64,13,Case 3,8,False
64,29,Case 3,6,False
64,95,Case 3,6,False
64,101,Case 3,6,False
64,169,Case 3,2,True
64,239,Case 3,2,True
64,247,Case 3,8,False
64,299,Case 3,8,False
64,319,Case 3,6,False
64,365,Case 3,6,False
64,367,Case 3,6,False
64,373,Case 3,4,False
64,403,Case 3,2,True
64,419,Case 3,4,False
64,443,Case 3,8,False
64,455,Case 3,12,False
64,475,Case 3,6,False
64,491,Case 3,8,False
64,509,Case 3,10,False
64,529,Case 3,8,False
64,533,Case 3,6,False
64,545,Case 3,6,False
64,569,Case 3,6,False
64,589,Case 3,12,False
64,599,Case 3,8,False
64,607,Case 3,10,False
64,619,Case 3,6,False
64,623,Case 3,8,False
64,641,Case 3,2,True
64,661,Case 3,4,False
64,673,Case 3,4,False
64,713,Case 3,6,False
64,781,Case 3,8,False
64,805,Case 3,8,False
64,821,Case 3,6,False
64,859,Case 3,6,False
64,905,Case 3,2,True
64,931,Case 3,6,False
64,941,Case 3,6,False
66,59,Case 3,4,False
66,71,Case 3,2,True
66,145,Case 3,6,False
66,149,Case 3,6,False
66,151,Case 3,8,False
66,157,Case 3,4,False
66,161,Case 3,4,False
66,181,Case 3,8,False
66,227,Case 3,8,False
66,229,Case 3,4,False
66,283,Case 3,6,False
66,295,Case 3,6,False
66,329,Case 3,6,False
66,349,Case 3,8,False
66,413,Case 3,6,False
66,427,Case 3,6,False
66,455,Case 3,8,False
66,467,Case 3,4,False
66,505,Case 3,4,False
66,515,Case 3,8,False
66,521,Case 3,6,False
66,547,Case 3,10,False
66,565,Case 3,8,False
66,599,Case 3,4,False
66,607,Case 3,2,True
66,611,Case 3,4,False
66,613,Case 3,4,False
66,617,Case 3,6,False
66,625,Case 3,12,False
66,683,Case 3,8,False
66,685,Case 3,4,False
66,695,Case 3,8,False
66,701,Case 3,6,False
66,889,Case 3,4,False
66,901,Case 3,8,False
66,947,Case 3,12,False
66,973,Case 3,4,False
66,991,Case 3,6,False
68,29,Case 3,6,False
68,53,Case 3,6,False
68,61,Case 3,4,False
68,125,Case 3,2,True
68,133,Case 3,4,False
68,179,Case 3,8,False
68,181,Case 3,4,False
68,209,Case 3,8,False
68,215,Case 3,2,True
68,251,Case 3,4,False
68,263,Case 3,6,False
68,269,Case 3,2,True
68,287,Case 3,4,False
68,313,Case 3,4,False
68,325,Case 3,8,False
68,353,Case 3,10,False
68,361,Case 3,8,False
68,367,Case 3,2,True
68,403,Case 3,6,False
68,439,Case 3,6,False
68,449,Case 3,6,False
68,497,Case 3,6,False
68,557,Case 3,6,False
68,577,Case 3,4,False
68,587,Case 3,4,False
68,593,Case 3,10,False
68,667,Case 3,6,False
68,767,Case 3,4,False
68,863,Case 3,4,False
68,871,Case 3,10,False
68,893,Case 3,6,False
68,979,Case 3,10,False
68,983,Case 3,8,False
70,19,Case 3,6,False
70,53,Case 3,10,False
70,103,Case 3,8,False
70,107,Case 3,4,False
70,179,Case 3,4,False
70,221,Case 3,6,False
70,239,Case 3,2,True
70,257,Case 3,4,False
70,271,Case 3,4,False
70,383,Case 3,4,False
70,509,Case 3,6,False
70,527,Case 3,4,False
70,599,Case 3,8,False
70,613,Case 3,8,False
70,739,Case 3,10,False
70,859,Case 3,6,False
70,887,Case 3,16,False
70,937,Case 3,4,False
70,949,Case 3,8,False
70,977,Case 3,6,False
70,989,Case 3,6,False
72,1,Case 3,6,False
72,19,Case 3,2,True
72,73,Case 3,6,False
72,85,Case 3,4,False
72,91,Case 3,10,False
72,121,Case 3,6,False
72,143,Case 3,6,False
72,157,Case 3,4,False
72,185,Case 3,4,False
72,197,Case 3,2,True
72,223,Case 3,4,False
72,227,Case 3,4,False
72,239,Case 3,6,False
72,283,Case 3,2,True
72,287,Case 3,6,False
72,293,Case 3,6,False
72,299,Case 3,4,False
72,319,Case 3,6,False
72,323,Case 3,4,False
72,365,Case 3,10,False
72,437,Case 3,10,False
72,443,Case 3,4,False
72,449,Case 3,6,False
72,461,Case 3,6,False
72,487,Case 3,6,False
72,509,Case 3,6,False
72,571,Case 3,6,False
72,583,Case 3,2,True
72,613,Case 3,4,False
72,629,Case 3,2,True
72,715,Case 3,6,False
72,737,Case 3,10,False
72,757,Case 3,8,False
72,767,Case 3,4,False
72,769,Case 3,4,False
72,793,Case 3,8,False
72,877,Case 3,8,False
72,917,Case 3,6,False
72,925,Case 3,12,False
72,977,Case 3,6,False
74,5,Case 3,2,True
74,41,Case 3,4,False
74,53,Case 3,6,False
74,85,Case 3,4,False
74,107,Case 3,8,False
74,113,Case 3,4,False
74,131,Case 3,8,False
74,139,Case 3,10,False
74,161,Case 3,4,False
74,179,Case 3,8,False
74,181,Case 3,8,False
74,199,Case 3,12,False
74,233,Case 3,8,False
74,247,Case 3,4,False
74,253,Case 3,4,False
74,289,Case 3,6,False
74,305,Case 3,2,True
74,311,Case 3,4,False
74,343,Case 3,6,False
74,347,Case 3,4,False
74,365,Case 3,6,False
74,379,Case 3,6,False
74,397,Case 3,4,False
74,437,Case 3,2,True
74,449,Case 3,10,False
74,451,Case 3,2,True
74,469,Case 3,4,False
74,473,Case 3,6,False
74,485,Case 3,2,True
74,563,Case 3,12,False
74,571,Case 3,6,False
74,577,Case 3,8,False
74,647,Case 3,4,False
74,679,Case 3,6,False
74,685,Case 3,8,False
74,715,Case 3,6,False
74,773,Case 3,14,False
74,791,Case 3,12,False
74,859,Case 3,6,False
74,865,Case 3,4,False
74,887,Case 3,4,False
74,935,Case 3,4,False
74,937,Case 3,8,False
74,991,Case 3,6,False
74,995,Case 3,4,False
76,7,Case 3,4,False
76,17,Case 3,8,False
76,29,Case 3,6,False
76,65,Case 3,4,False
76,101,Case 3,6,False
76,107,Case 3,4,False
76,119,Case 3,2,True
76,143,Case 3,2,True
76,145,Case 3,6,False
76,155,Case 3,4,False
76,173,Case 3,6,False
76,187,Case 3,10,False
76,191,Case 3,14,False
76,197,Case 3,6,False
76,269,Case 3,6,False
76,341,Case 3,6,False
76,367,Case 3,6,False
76,389,Case 3,6,False
76,569,Case 3,6,False
76,577,Case 3,4,False
76,619,Case 3,2,True
76,637,Case 3,4,False
76,655,Case 3,6,False
76,659,Case 3,8,False
76,695,Case 3,12,False
76,757,Case 3,4,False
76,809,Case 3,6,False
76,853,Case 3,12,False
76,901,Case 3,8,False
76,983,Case 3,4,False
76,989,Case 3,6,False
78,49,Case 3,6,False
78,53,Case 3,2,True
78,59,Case 3,8,False
78,61,Case 3,4,False
78,71,Case 3,6,False
78,97,Case 3,6,False
78,121,Case 3,6,False
78,127,Case 3,4,False
78,139,Case 3,6,False
78,145,Case 3,6,False
78,179,Case 3,8,False
78,181,Case 3,4,False
78,185,Case 3,8,False
78,223,Case 3,8,False
78,233,Case 3,4,False
78,235,Case 3,10,False
78,283,Case 3,6,False
78,311,Case 3,10,False
78,313,Case 3,4,False
78,319,Case 3,10,False
78,337,Case 3,4,False
78,349,Case 3,4,False
78,367,Case 3,10,False
78,379,Case 3,10,False
78,467,Case 3,4,False
78,499,Case 3,2,True
78,581,Case 3,10,False
78,583,Case 3,6,False
78,605,Case 3,10,False
78,643,Case 3,6,False
78,649,Case 3,4,False
78,671,Case 3,8,False
78,673,Case 3,8,False
78,697,Case 3,8,False
78,701,Case 3,6,False
78,755,Case 3,12,False
78,785,Case 3,10,False
78,809,Case 3,10,False
78,827,Case 3,8,False
78,847,Case 3,6,False
78,895,Case 3,6,False
80,49,Case 3,2,True
80,149,Case 3,2,True
80,187,Case 3,10,False
80,221,Case 3,10,False
80,239,Case 3,6,False
80,293,Case 3,2,True
80,299,Case 3,8,False
80,329,Case 3,6,False
80,401,Case 3,6,False
80,457,Case 3,4,False
80,473,Case 3,2,True
80,491,Case 3,12,False
80,517,Case 3,8,False
80,589,Case 3,4,False
80,601,Case 3,12,False
80,619,Case 3,6,False
80,691,Case 3,6,False
80,709,Case 3,8,False
80,869,Case 3,6,False
80,887,Case 3,8,False
80,947,Case 3,4,False
80,959,Case 3,8,False
80,997,Case 3,4,False
82,5,Case 3,6,False
82,29,Case 3,6,False
82,43,Case 3,6,False
82,77,Case 3,6,False
82,169,Case 3,2,True
82,173,Case 3,2,True
82,175,Case 3,4,False
82,211,Case 3,10,False
82,227,Case 3,8,False
82,239,Case 3,2,True
82,265,Case 3,2,True
82,311,Case 3,6,False
82,317,Case 3,6,False
82,319,Case 3,4,False
82,331,Case 3,2,True
82,335,Case 3,4,False
82,367,Case 3,6,False
82,455,Case 3,4,False
82,463,Case 3,2,True
82,493,Case 3,4,False
82,497,Case 3,6,False
82,511,Case 3,6,False
82,545,Case 3,10,False
82,569,Case 3,2,True
82,659,Case 3,4,False
82,671,Case 3,8,False
82,803,Case 3,4,False
82,821,Case 3,10,False
82,907,Case 3,6,False
82,949,Case 3,4,False
82,995,Case 3,4,False
84,1,Case 3,2,True
84,13,Case 3,4,False
84,71,Case 3,6,False
84,115,Case 3,6,False
84,145,Case 3,6,False
84,173,Case 3,10,False
84,187,Case 3,6,False
84,211,Case 3,2,True
84,221,Case 3,6,False
84,239,Case 3,2,True
84,299,Case 3,4,False
84,307,Case 3,6,False
84,365,Case 3,6,False
84,397,Case 3,4,False
84,409,Case 3,4,False
84,443,Case 3,4,False
84,451,Case 3,14,False
84,473,Case 3,2,True
84,475,Case 3,6,False
84,509,Case 3,2,True
84,569,Case 3,6,False
84,589,Case 3,8,False
84,625,Case 3,8,False
84,673,Case 3,12,False
84,691,Case 3,10,False
84,731,Case 3,4,False
84,739,Case 3,10,False
84,761,Case 3,10,False
84,809,Case 3,10,False
84,815,Case 3,4,False
84,883,Case 3,2,True
84,965,Case 3,14,False
86,1,Case 3,6,False
86,7,Case 3,4,False
86,25,Case 3,2,True
86,65,Case 3,4,False
86,71,Case 3,2,True
86,83,Case 3,4,False
86,109,Case 3,8,False
86,125,Case 3,6,False
86,191,Case 3,10,False
86,217,Case 3,2,True
86,223,Case 3,4,False
86,259,Case 3,2,True
86,287,Case 3,2,True
86,295,Case 3,8,False
86,317,Case 3,2,True
86,323,Case 3,4,False
86,377,Case 3,10,False
86,415,Case 3,2,True
86,421,Case 3,8,False
86,449,Case 3,2,True
86,475,Case 3,2,True
86,493,Case 3,8,False
86,577,Case 3,4,False
86,601,Case 3,8,False
86,647,Case 3,12,False
86,649,Case 3,4,False
86,673,Case 3,8,False
86,791,Case 3,8,False
86,865,Case 3,4,False
86,899,Case 3,8,False
86,935,Case 3,12,False
88,35,Case 3,4,False
88,139,Case 3,6,False
88,197,Case 3,6,False
88,199,Case 3,4,False
88,271,Case 3,4,False
88,311,Case 3,10,False
88,323,Case 3,4,False
88,343,Case 3,4,False
88,373,Case 3,8,False
88,377,Case 3,2,True
88,391,Case 3,10,False
88,397,Case 3,8,False
88,409,Case 3,4,False
88,413,Case 3,6,False
88,449,Case 3,2,True
88,467,Case 3,4,False
88,523,Case 3,6,False
88,545,Case 3,6,False
88,617,Case 3,6,False
88,683,Case 3,8,False
88,703,Case 3,10,False
88,719,Case 3,4,False
88,721,Case 3,8,False
88,761,Case 3,6,False
88,877,Case 3,8,False
88,887,Case 3,8,False
88,895,Case 3,6,False
88,917,Case 3,6,False
88,955,Case 3,2,True
88,959,Case 3,8,False
88,995,Case 3,4,False
90,17,Case 3,8,False
90,29,Case 3,10,False
90,49,Case 3,6,False
90,67,Case 3,6,False
90,83,Case 3,8,False
90,91,Case 3,10,False
90,113,Case 3,12,False
90,181,Case 3,8,False
90,191,Case 3,2,True
90,197,Case 3,10,False
90,209,Case 3,4,False
90,217,Case 3,6,False
90,223,Case 3,4,False
90,347,Case 3,4,False
90,353,Case 3,8,False
90,373,Case 3,4,False
90,491,Case 3,8,False
90,503,Case 3,4,False
90,533,Case 3,2,True
90,583,Case 3,6,False
90,677,Case 3,2,True
90,697,Case 3,12,False
90,701,Case 3,6,False
90,707,Case 3,4,False
90,731,Case 3,8,False
90,751,Case 3,6,False
90,763,Case 3,10,False
90,817,Case 3,8,False
90,833,Case 3,14,False
90,847,Case 3,6,False
90,899,Case 3,8,False
90,919,Case 3,6,False
90,941,Case 3,10,False
90,979,Case 3,6,False
90,983,Case 3,12,False
92,85,Case 3,4,False
92,95,Case 3,6,False
92,125,Case 3,6,False
92,157,Case 3,4,False
92,163,Case 3,2,True
92,193,Case 3,10,False
92,197,Case 3,10,False
92,221,Case 3,6,False
92,235,Case 3,6,False
92,257,Case 3,8,False
92,287,Case 3,6,False
92,355,Case 3,6,False
92,379,Case 3,6,False
92,383,Case 3,8,False
92,415,Case 3,6,False
92,419,Case 3,4,False
92,467,Case 3,4,False
92,593,Case 3,6,False
92,649,Case 3,8,False
92,665,Case 3,6,False
92,671,Case 3,4,False
92,707,Case 3,4,False
92,725,Case 3,6,False
92,733,Case 3,4,False
92,737,Case 3,6,False
92,757,Case 3,8,False
92,773,Case 3,2,True
92,833,Case 3,6,False
92,841,Case 3,8,False
92,895,Case 3,2,True
92,923,Case 3,8,False
92,959,Case 3,8,False
94,19,Case 3,10,False
94,25,Case 3,6,False
94,35,Case 3,4,False
94,65,Case 3,4,False
94,179,Case 3,4,False
94,209,Case 3,8,False
94,281,Case 3,4,False
94,289,Case 3,6,False
94,331,Case 3,2,True
94,353,Case 3,4,False
94,359,Case 3,10,False
94,461,Case 3,6,False
94,493,Case 3,4,False
94,497,Case 3,2,True
94,559,Case 3,14,False
94,613,Case 3,4,False
94,631,Case 3,6,False
94,731,Case 3,4,False
94,745,Case 3,4,False
94,871,Case 3,6,False
94,889,Case 3,8,False
94,901,Case 3,4,False
94,911,Case 3,8,False
94,937,Case 3,4,False
96,49,Case 3,6,False
96,65,Case 3,8,False
96,73,Case 3,6,False
96,121,Case 3,6,False
96,127,Case 3,8,False
96,143,Case 3,6,False
96,155,Case 3,4,False
96,229,Case 3,8,False
96,253,Case 3,4,False
96,263,Case 3,10,False
96,269,Case 3,6,False
96,271,Case 3,4,False
96,295,Case 3,12,False
96,301,Case 3,8,False
96,325,Case 3,4,False
96,329,Case 3,4,False
96,367,Case 3,4,False
96,373,Case 3,8,False
96,379,Case 3,2,True
96,397,Case 3,4,False
96,413,Case 3,6,False
96,505,Case 3,8,False
96,511,Case 3,6,False
96,515,Case 3,8,False
96,521,Case 3,6,False
96,559,Case 3,6,False
96,631,Case 3,14,False
96,643,Case 3,2,True
96,683,Case 3,12,False
96,713,Case 3,10,False
96,721,Case 3,8,False
96,725,Case 3,6,False
96,755,Case 3,12,False
96,775,Case 3,6,False
96,809,Case 3,2,True
96,815,Case 3,8,False
96,857,Case 3,10,False
96,893,Case 3,6,False
96,901,Case 3,4,False
96,941,Case 3,6,False
96,979,Case 3,6,False
96,983,Case 3,4,False
98,67,Case 3,6,False
98,83,Case 3,4,False
98,95,Case 3,6,False
98,131,Case 3,8,False
98,137,Case 3,4,False
98,205,Case 3,12,False
98,209,Case 3,8,False
98,263,Case 3,6,False
98,283,Case 3,6,False
98,295,Case 3,4,False
98,299,Case 3,4,False
98,317,Case 3,6,False
98,347,Case 3,8,False
98,421,Case 3,8,False
98,457,Case 3,4,False
98,461,Case 3,10,False
98,475,Case 3,6,False
98,481,Case 3,8,False
98,509,Case 3,6,False
98,535,Case 3,14,False
98,563,Case 3,8,False
98,565,Case 3,4,False
98,571,Case 3,6,False
98,583,Case 3,6,False
98,671,Case 3,12,False
98,695,Case 3,4,False
98,727,Case 3,6,False
98,799,Case 3,6,False
98,823,Case 3,6,False
98,893,Case 3,6,False
98,925,Case 3,8,False
98,967,Case 3,10,False
100,23,Case 3,10,False
100,97,Case 3,6,False
100,151,Case 3,8,False
100,157,Case 3,8,False
100,169,Case 3,6,False
100,203,Case 3,8,False
100,221,Case 3,10,False
100,227,Case 3,8,False
100,229,Case 3,4,False
100,259,Case 3,10,False
100,337,Case 3,6,False
100,389,Case 3,2,True
100,407,Case 3,4,False
100,493,Case 3,8,False
100,527,Case 3,8,False
100,553,Case 3,4,False
100,623,Case 3,4,False
100,671,Case 3,4,False
100,749,Case 3,10,False
100,763,Case 3,6,False
100,779,Case 3,4,False
100,797,Case 3,10,False
100,887,Case 3,4,False
100,931,Case 3,6,False
100,949,Case 3,8,False
102,37,Case 3,4,False
102,53,Case 3,2,True
102,109,Case 3,4,False
102,125,Case 3,10,False
102,169,Case 3,2,True
102,199,Case 3,4,False
102,257,Case 3,8,False
102,275,Case 3,4,False
102,403,Case 3,2,True
102,407,Case 3,6,False
102,419,Case 3,8,False
102,451,Case 3,6,False
102,457,Case 3,8,False
102,473,Case 3,2,True
102,505,Case 3,12,False
102,515,Case 3,12,False
102,517,Case 3,8,False
102,529,Case 3,4,False
102,533,Case 3,6,False
102,535,Case 3,6,False
102,541,Case 3,4,False
102,593,Case 3,2,True
102,623,Case 3,8,False
102,667,Case 3,6,False
102,761,Case 3,10,False
102,775,Case 3,6,False
102,787,Case 3,10,False
102,803,Case 3,4,False
102,895,Case 3,6,False
102,907,Case 3,2,True
102,919,Case 3,2,True
102,925,Case 3,8,False
102,929,Case 3,2,True
102,967,Case 3,2,True
102,979,Case 3,14,False
104,11,Case 3,8,False
104,29,Case 3,10,False
104,37,Case 3,8,False
104,115,Case 3,6,False
104,125,Case 3,10,False
104,151,Case 3,4,False
104,161,Case 3,8,False
104,173,Case 3,6,False
104,223,Case 3,8,False
104,263,Case 3,6,False
104,287,Case 3,2,True
104,323,Case 3,4,False
104,343,Case 3,4,False
104,389,Case 3,6,False
104,395,Case 3,4,False
104,425,Case 3,2,True
104,461,Case 3,2,True
104,629,Case 3,6,False
104,703,Case 3,10,False
104,785,Case 3,6,False
104,821,Case 3,2,True
104,829,Case 3,4,False
104,835,Case 3,6,False
104,883,Case 3,6,False
104,907,Case 3,2,True
104,955,Case 3,6,False
104,971,Case 3,8,False
106,35,Case 3,8,False
106,59,Case 3,4,False
106,125,Case 3,2,True
106,161,Case 3,4,False
106,163,Case 3,6,False
106,185,Case 3,4,False
106,217,Case 3,2,True
106,221,Case 3,6,False
106,247,Case 3,8,False
106,253,Case 3,8,False
106,293,Case 3,2,True
106,355,Case 3,6,False
106,401,Case 3,4,False
106,419,Case 3,8,False
106,431,Case 3,4,False
106,463,Case 3,6,False
106,509,Case 3,6,False
106,521,Case 3,6,False
106,545,Case 3,6,False
106,593,Case 3,6,False
106,635,Case 3,4,False
106,653,Case 3,2,True
106,685,Case 3,4,False
106,697,Case 3,12,False
106,739,Case 3,6,False
106,805,Case 3,8,False
106,811,Case 3,6,False
106,935,Case 3,8,False
106,941,Case 3,10,False
108,29,Case 3,2,True
108,83,Case 3,4,False
108,91,Case 3,10,False
108,109,Case 3,4,False
108,125,Case 3,10,False
108,131,Case 3,8,False
108,139,Case 3,6,False
108,161,Case 3,8,False
108,179,Case 3,8,False
108,181,Case 3,8,False
108,203,Case 3,8,False
108,235,Case 3,6,False
108,257,Case 3,4,False
108,269,Case 3,2,True
108,305,Case 3,8,False
108,311,Case 3,6,False
108,347,Case 3,4,False
108,377,Case 3,4,False
108,385,Case 3,14,False
108,397,Case 3,8,False
108,407,Case 3,6,False
108,473,Case 3,6,False
108,491,Case 3,4,False
108,505,Case 3,4,False
108,511,Case 3,6,False
108,517,Case 3,8,False
108,547,Case 3,6,False
108,589,Case 3,4,False
108,593,Case 3,2,True
108,611,Case 3,4,False
108,731,Case 3,8,False
108,743,Case 3,4,False
108,785,Case 3,6,False
108,793,Case 3,8,False
108,833,Case 3,6,False
108,835,Case 3,10,False
108,847,Case 3,14,False
108,853,Case 3,4,False
108,875,Case 3,12,False
108,883,Case 3,2,True
108,991,Case 3,2,True
110,41,Case 3,8,False
110,67,Case 3,6,False
110,197,Case 3,2,True
110,203,Case 3,4,False
110,217,Case 3,2,True
110,221,Case 3,6,False
110,251,Case 3,8,False
110,271,Case 3,8,False
110,293,Case 3,6,False
110,409,Case 3,6,False
110,469,Case 3,8,False
110,481,Case 3,4,False
110,509,Case 3,10,False
110,557,Case 3,6,False
110,581,Case 3,2,True
110,617,Case 3,6,False
110,683,Case 3,4,False
110,719,Case 3,12,False
110,721,Case 3,4,False
110,833,Case 3,6,False
110,859,Case 3,6,False
110,989,Case 3,6,False
112,43,Case 3,10,False
112,55,Case 3,8,False
112,83,Case 3,4,False
112,97,Case 3,2,True
112,145,Case 3,2,True
112,277,Case 3,4,False
112,281,Case 3,4,False
112,313,Case 3,6,False
112,353,Case 3,4,False
112,359,Case 3,6,False
112,379,Case 3,6,False
112,431,Case 3,6,False
112,449,Case 3,6,False
112,485,Case 3,6,False
112,493,Case 3,4,False
112,503,Case 3,8,False
112,547,Case 3,10,False
112,575,Case 3,8,False
112,587,Case 3,8,False
112,593,Case 3,10,False
112,695,Case 3,8,False
112,793,Case 3,8,False
112,835,Case 3,10,False
112,881,Case 3,10,False
112,955,Case 3,6,False
114,11,Case 3,4,False
114,67,Case 3,2,True
114,71,Case 3,10,False
114,85,Case 3,8,False
114,101,Case 3,6,False
114,109,Case 3,8,False
114,113,Case 3,8,False
114,131,Case 3,4,False
114,151,Case 3,8,False
114,203,Case 3,8,False
114,217,Case 3,6,False
114,241,Case 3,6,False
114,275,Case 3,8,False
114,277,Case 3,4,False
114,287,Case 3,14,False
114,355,Case 3,6,False
114,391,Case 3,8,False
114,401,Case 3,4,False
114,407,Case 3,6,False
114,413,Case 3,6,False
114,415,Case 3,8,False
114,431,Case 3,6,False
114,449,Case 3,4,False
114,463,Case 3,6,False
114,481,Case 3,8,False
114,517,Case 3,4,False
114,559,Case 3,6,False
114,583,Case 3,10,False
114,605,Case 3,10,False
114,625,Case 3,8,False
114,647,Case 3,12,False
114,761,Case 3,2,True
114,905,Case 3,6,False
114,913,Case 3,4,False
114,941,Case 3,10,False
114,991,Case 3,2,True
116,25,Case 3,2,True
116,31,Case 3,8,False
116,65,Case 3,4,False
116,77,Case 3,2,True
116,137,Case 3,8,False
116,149,Case 3,6,False
116,209,Case 3,4,False
116,275,Case 3,4,False
116,277,Case 3,4,False
116,281,Case 3,4,False
116,283,Case 3,6,False
116,301,Case 3,8,False
116,335,Case 3,6,False
116,409,Case 3,6,False
116,445,Case 3,4,False
116,455,Case 3,6,False
116,515,Case 3,4,False
116,587,Case 3,4,False
116,605,Case 3,10,False
116,653,Case 3,2,True
116,731,Case 3,8,False
116,787,Case 3,10,False
116,941,Case 3,6,False
116,979,Case 3,6,False
116,997,Case 3,8,False
118,7,Case 3,8,False
118,11,Case 3,4,False
118,31,Case 3,8,False
118,77,Case 3,6,False
118,113,Case 3,4,False
118,121,Case 3,6,False
118,169,Case 3,6,False
118,193,Case 3,6,False
118,227,Case 3,4,False
118,331,Case 3,6,False
118,401,Case 3,4,False
118,455,Case 3,10,False
118,479,Case 3,4,False
118,529,Case 3,4,False
118,589,Case 3,8,False
118,635,Case 3,12,False
118,637,Case 3,8,False
118,659,Case 3,8,False
118,763,Case 3,6,False
118,797,Case 3,6,False
118,851,Case 3,4,False
118,943,Case 3,14,False
120,127,Case 3,4,False
120,139,Case 3,6,False
120,179,Case 3,4,False
120,217,Case 3,2,True
120,259,Case 3,6,False
120,341,Case 3,2,True
120,383,Case 3,6,False
120,443,Case 3,4,False
120,451,Case 3,6,False
120,467,Case 3,4,False
120,533,Case 3,10,False
120,563,Case 3,12,False
120,581,Case 3,6,False
120,611,Case 3,4,False
120,613,Case 3,4,False
120,691,Case 3,2,True
120,731,Case 3,4,False
120,767,Case 3,8,False
120,809,Case 3,6,False
120,869,Case 3,6,False
120,979,Case 3,6,False
122,91,Case 3,6,False
122,97,Case 3,6,False
122,127,Case 3,4,False
122,143,Case 3,10,False
122,145,Case 3,6,False
122,187,Case 3,2,True
122,281,Case 3,4,False
122,323,Case 3,4,False
122,335,Case 3,6,False
122,349,Case 3,4,False
122,371,Case 3,4,False
122,395,Case 3,4,False
122,407,Case 3,6,False
122,421,Case 3,8,False
122,443,Case 3,4,False
122,449,Case 3,4,False
122,503,Case 3,4,False
122,523,Case 3,10,False
122,541,Case 3,8,False
122,575,Case 3,8,False
122,577,Case 3,8,False
122,673,Case 3,4,False
122,709,Case 3,4,False
122,713,Case 3,6,False
122,829,Case 3,4,False
122,845,Case 3,6,False
122,871,Case 3,14,False
122,875,Case 3,8,False
122,925,Case 3,8,False
122,965,Case 3,6,False
122,979,Case 3,6,False
124,5,Case 3,2,True
124,35,Case 3,8,False
124,91,Case 3,10,False
124,125,Case 3,6,False
124,143,Case 3,2,True
124,211,Case 3,10,False
124,235,Case 3,2,True
124,287,Case 3,10,False
124,319,Case 3,8,False
124,325,Case 3,8,False
124,329,Case 3,4,False
124,419,Case 3,8,False
124,437,Case 3,6,False
124,469,Case 3,4,False
124,473,Case 3,4,False
124,481,Case 3,2,True
124,487,Case 3,4,False
124,509,Case 3,6,False
124,521,Case 3,6,False
124,523,Case 3,2,True
124,541,Case 3,4,False
124,577,Case 3,4,False
124,595,Case 3,14,False
124,665,Case 3,2,True
124,779,Case 3,4,False
124,805,Case 3,12,False
124,847,Case 3,6,False
124,851,Case 3,12,False
124,973,Case 3,8,False
126,25,Case 3,10,False
126,41,Case 3,4,False
126,43,Case 3,2,True
126,47,Case 3,6,False
126,65,Case 3,12,False
126,73,Case 3,6,False
126,97,Case 3,6,False
126,107,Case 3,8,False
126,131,Case 3,8,False
126,155,Case 3,8,False
126,163,Case 3,6,False
126,227,Case 3,4,False
126,235,Case 3,10,False
126,241,Case 3,2,True
126,323,Case 3,8,False
126,419,Case 3,4,False
126,421,Case 3,4,False
