b,a,category,factor_count,is_reciprocal_pair
126,493,Case 3,8,False
126,535,Case 3,6,False
126,547,Case 3,6,False
126,583,Case 3,2,True
126,667,Case 3,6,False
126,701,Case 3,10,False
126,719,Case 3,8,False
126,733,Case 3,12,False
126,751,Case 3,10,False
126,827,Case 3,8,False
126,829,Case 3,4,False
126,869,Case 3,6,False
126,871,Case 3,10,False
126,895,Case 3,6,False
126,935,Case 3,8,False
126,991,Case 3,6,False
128,49,Case 3,6,False
128,67,Case 3,6,False
128,85,Case 3,4,False
128,131,Case 3,4,False
128,251,Case 3,8,False
128,253,Case 3,8,False
128,265,Case 3,6,False
128,305,Case 3,8,False
128,323,Case 3,8,False
128,325,Case 3,8,False
128,337,Case 3,6,False
128,379,Case 3,6,False
128,409,Case 3,10,False
128,437,Case 3,6,False
128,449,Case 3,4,False
128,455,Case 3,2,True
128,463,Case 3,4,False
128,467,Case 3,8,False
128,545,Case 3,2,True
128,577,Case 3,4,False
128,581,Case 3,6,False
128,611,Case 3,8,False
128,649,Case 3,4,False
128,683,Case 3,8,False
128,773,Case 3,2,True
128,779,Case 3,8,False
128,791,Case 3,8,False
128,865,Case 3,4,False
128,899,Case 3,8,False
128,905,Case 3,10,False
128,953,Case 3,10,False
128,977,Case 3,2,True
130,1,Case 3,2,True
130,7,Case 3,8,False
130,11,Case 3,4,False
130,133,Case 3,8,False
130,137,Case 3,4,False
130,161,Case 3,4,False
130,307,Case 3,2,True
130,313,Case 3,2,True
130,359,Case 3,2,True
130,379,Case 3,6,False
130,451,Case 3,6,False
130,461,Case 3,2,True
130,467,Case 3,8,False
130,469,Case 3,4,False
130,511,Case 3,4,False
130,521,Case 3,6,False
130,529,Case 3,4,False
130,551,Case 3,4,False
130,619,Case 3,6,False
130,623,Case 3,4,False
130,673,Case 3,16,False
130,683,Case 3,4,False
130,703,Case 3,6,False
130,709,Case 3,12,False
130,737,Case 3,6,False
130,757,Case 3,4,False
130,763,Case 3,10,False
130,781,Case 3,8,False
130,821,Case 3,10,False
130,953,Case 3,10,False
132,13,Case 3,4,False
132,103,Case 3,8,False
132,107,Case 3,4,False
132,239,Case 3,6,False
132,245,Case 3,14,False
132,287,Case 3,6,False
132,325,Case 3,12,False
132,329,Case 3,12,False
132,365,Case 3,6,False
132,391,Case 3,8,False
132,397,Case 3,4,False
132,413,Case 3,6,False
132,431,Case 3,6,False
132,443,Case 3,4,False
132,497,Case 3,8,False
132,499,Case 3,6,False
132,503,Case 3,2,True
132,529,Case 3,8,False
132,545,Case 3,6,False
132,563,Case 3,8,False
132,587,Case 3,12,False
132,631,Case 3,2,True
132,653,Case 3,10,False
132,685,Case 3,8,False
132,743,Case 3,4,False
132,763,Case 3,10,False
132,773,Case 3,6,False
132,863,Case 3,8,False
132,877,Case 3,8,False
132,905,Case 3,6,False
132,929,Case 3,6,False
132,931,Case 3,10,False
132,937,Case 3,12,False
132,953,Case 3,6,False
132,977,Case 3,6,False
134,157,Case 3,12,False
134,169,Case 3,10,False
134,227,Case 3,8,False
134,229,Case 3,4,False
134,283,Case 3,6,False
134,293,Case 3,6,False
134,329,Case 3,4,False
134,349,Case 3,4,False
134,389,Case 3,6,False
134,407,Case 3,2,True
134,473,Case 3,8,False
134,481,Case 3,6,False
134,493,Case 3,8,False
134,547,Case 3,10,False
134,563,Case 3,4,False
134,587,Case 3,8,False
134,589,Case 3,4,False
134,607,Case 3,6,False
134,623,Case 3,4,False
134,697,Case 3,4,False
134,715,Case 3,2,True
134,781,Case 3,8,False
134,835,Case 3,10,False
134,943,Case 3,6,False
134,949,Case 3,12,False
134,961,Case 3,8,False
136,49,Case 3,6,False
136,61,Case 3,4,False
136,83,Case 3,8,False
136,115,Case 3,6,False
136,121,Case 3,6,False
136,139,Case 3,10,False
136,209,Case 3,4,False
136,265,Case 3,6,False
136,295,Case 3,8,False
136,311,Case 3,6,False
136,335,Case 3,14,False
136,337,Case 3,6,False
136,349,Case 3,12,False
136,355,Case 3,2,True
136,365,Case 3,6,False
136,389,Case 3,6,False
136,403,Case 3,2,True
136,421,Case 3,4,False
136,443,Case 3,8,False
136,455,Case 3,2,True
136,553,Case 3,12,False
136,605,Case 3,6,False
136,617,Case 3,6,False
136,643,Case 3,6,False
136,659,Case 3,4,False
136,689,Case 3,10,False
136,695,Case 3,8,False
136,725,Case 3,10,False
136,761,Case 3,2,True
136,853,Case 3,12,False
136,859,Case 3,10,False
136,941,Case 3,6,False
138,1,Case 3,6,False
138,13,Case 3,4,False
138,29,Case 3,14,False
138,35,Case 3,8,False
138,59,Case 3,4,False
138,73,Case 3,6,False
138,97,Case 3,6,False
138,169,Case 3,2,True
138,175,Case 3,4,False
138,229,Case 3,4,False
138,277,Case 3,8,False
138,331,Case 3,10,False
138,373,Case 3,4,False
138,395,Case 3,4,False
138,403,Case 3,10,False
138,475,Case 3,10,False
138,487,Case 3,4,False
138,557,Case 3,6,False
138,559,Case 3,6,False
138,565,Case 3,8,False
138,595,Case 3,6,False
138,629,Case 3,2,True
138,631,Case 3,6,False
138,695,Case 3,8,False
138,733,Case 3,4,False
138,749,Case 3,6,False
138,781,Case 3,12,False
138,829,Case 3,8,False
138,847,Case 3,10,False
138,883,Case 3,2,True
138,887,Case 3,8,False
138,889,Case 3,12,False
138,893,Case 3,6,False
138,923,Case 3,8,False
138,947,Case 3,12,False
138,965,Case 3,10,False
140,17,Case 3,12,False
140,43,Case 3,6,False
140,53,Case 3,10,False
140,61,Case 3,4,False
140,101,Case 3,6,False
140,179,Case 3,16,False
140,251,Case 3,8,False
140,263,Case 3,6,False
140,299,Case 3,8,False
140,323,Case 3,8,False
140,379,Case 3,6,False
140,389,Case 3,6,False
140,449,Case 3,4,False
140,451,Case 3,6,False
140,493,Case 3,8,False
140,523,Case 3,6,False
140,613,Case 3,8,False
140,647,Case 3,8,False
140,659,Case 3,4,False
140,667,Case 3,6,False
140,817,Case 3,8,False
140,871,Case 3,6,False
140,883,Case 3,6,False
140,929,Case 3,6,False
142,1,Case 3,6,False
142,17,Case 3,4,False
142,41,Case 3,4,False
142,67,Case 3,6,False
142,95,Case 3,6,False
142,125,Case 3,6,False
142,143,Case 3,6,False
142,185,Case 3,8,False
142,235,Case 3,2,True
142,253,Case 3,8,False
142,275,Case 3,4,False
142,325,Case 3,4,False
142,365,Case 3,10,False
142,383,Case 3,2,True
142,431,Case 3,2,True
142,433,Case 3,6,False
142,517,Case 3,12,False
142,607,Case 3,2,True
142,649,Case 3,8,False
142,689,Case 3,6,False
142,715,Case 3,2,True
142,779,Case 3,12,False
142,841,Case 3,12,False
142,955,Case 3,6,False
144,17,Case 3,4,False
144,35,Case 3,12,False
144,83,Case 3,4,False
144,85,Case 3,12,False
144,103,Case 3,4,False
144,107,Case 3,4,False
144,127,Case 3,4,False
144,185,Case 3,8,False
144,217,Case 3,6,False
144,277,Case 3,8,False
144,281,Case 3,8,False
144,299,Case 3,4,False
144,359,Case 3,6,False
144,425,Case 3,8,False
144,433,Case 3,6,False
144,475,Case 3,10,False
144,497,Case 3,8,False
144,545,Case 3,12,False
144,557,Case 3,10,False
144,575,Case 3,10,False
144,649,Case 3,8,False
144,665,Case 3,10,False
144,677,Case 3,6,False
144,697,Case 3,8,False
144,757,Case 3,8,False
144,787,Case 3,6,False
144,833,Case 3,10,False
144,865,Case 3,12,False
144,893,Case 3,10,False
144,917,Case 3,10,False
144,985,Case 3,4,False
146,71,Case 3,6,False
146,91,Case 3,10,False
146,139,Case 3,6,False
146,149,Case 3,6,False
146,175,Case 3,4,False
146,311,Case 3,2,True
146,337,Case 3,6,False
146,347,Case 3,4,False
146,355,Case 3,6,False
146,379,Case 3,6,False
146,383,Case 3,6,False
146,395,Case 3,4,False
146,445,Case 3,8,False
146,523,Case 3,6,False
146,563,Case 3,8,False
146,589,Case 3,8,False
146,595,Case 3,6,False
146,635,Case 3,12,False
146,661,Case 3,8,False
146,683,Case 3,8,False
146,703,Case 3,6,False
146,779,Case 3,4,False
146,791,Case 3,4,False
146,869,Case 3,10,False
146,877,Case 3,8,False
148,35,Case 3,12,False
148,79,Case 3,8,False
148,97,Case 3,6,False
148,101,Case 3,6,False
148,115,Case 3,6,False
148,119,Case 3,6,False
148,151,Case 3,12,False
148,187,Case 3,10,False
148,245,Case 3,2,True
148,289,Case 3,6,False
148,307,Case 3,6,False
148,353,Case 3,4,False
148,397,Case 3,16,False
148,431,Case 3,6,False
148,461,Case 3,6,False
148,493,Case 3,8,False
148,497,Case 3,8,False
148,503,Case 3,6,False
148,523,Case 3,2,True
148,557,Case 3,6,False
148,565,Case 3,8,False
148,577,Case 3,6,False
148,583,Case 3,12,False
148,641,Case 3,2,True
148,647,Case 3,8,False
148,659,Case 3,4,False
148,667,Case 3,6,False
148,673,Case 3,8,False
148,727,Case 3,6,False
148,785,Case 3,6,False
148,881,Case 3,2,True
148,935,Case 3,8,False
148,997,Case 3,8,False
150,11,Case 3,8,False
150,13,Case 3,8,False
150,79,Case 3,12,False
150,119,Case 3,6,False
150,193,Case 3,6,False
150,209,Case 3,12,False
150,331,Case 3,2,True
150,373,Case 3,4,False
150,449,Case 3,4,False
150,511,Case 3,4,False
150,541,Case 3,8,False
150,571,Case 3,6,False
150,583,Case 3,8,False
150,607,Case 3,2,True
150,611,Case 3,8,False
150,659,Case 3,12,False
150,727,Case 3,6,False
150,761,Case 3,6,False
150,769,Case 3,8,False
150,773,Case 3,6,False
150,781,Case 3,4,False
150,811,Case 3,6,False
150,823,Case 3,10,False
150,839,Case 3,8,False
150,853,Case 3,8,False
150,857,Case 3,14,False
150,863,Case 3,8,False
150,871,Case 3,6,False
150,893,Case 3,2,True
150,923,Case 3,12,False
152,13,Case 3,12,False
152,23,Case 3,2,True
152,101,Case 3,10,False
152,119,Case 3,2,True
152,155,Case 3,4,False
152,187,Case 3,6,False
152,203,Case 3,8,False
152,257,Case 3,4,False
152,281,Case 3,4,False
152,283,Case 3,10,False
152,371,Case 3,4,False
152,383,Case 3,6,False
152,409,Case 3,6,False
152,443,Case 3,12,False
152,457,Case 3,6,False
152,491,Case 3,4,False
152,493,Case 3,4,False
152,545,Case 3,8,False
152,565,Case 3,4,False
152,619,Case 3,2,True
152,637,Case 3,4,False
152,659,Case 3,8,False
152,661,Case 3,4,False
152,727,Case 3,6,False
152,733,Case 3,4,False
152,799,Case 3,10,False
152,859,Case 3,6,False
152,907,Case 3,6,False
152,959,Case 3,4,False
152,961,Case 3,8,False
154,43,Case 3,2,True
154,61,Case 3,4,False
154,79,Case 3,8,False
154,101,Case 3,10,False
154,115,Case 3,6,False
154,263,Case 3,6,False
154,265,Case 3,6,False
154,295,Case 3,4,False
154,313,Case 3,6,False
154,389,Case 3,6,False
154,409,Case 3,6,False
154,439,Case 3,8,False
154,499,Case 3,2,True
154,509,Case 3,6,False
154,545,Case 3,4,False
154,565,Case 3,12,False
154,653,Case 3,10,False
154,785,Case 3,2,True
154,835,Case 3,10,False
154,877,Case 3,8,False
154,925,Case 3,4,False
154,985,Case 3,4,False
156,17,Case 3,12,False
156,103,Case 3,8,False
156,161,Case 3,4,False
156,181,Case 3,4,False
156,241,Case 3,6,False
156,275,Case 3,12,False
156,371,Case 3,4,False
156,397,Case 3,4,False
156,421,Case 3,4,False
156,439,Case 3,8,False
156,485,Case 3,10,False
156,527,Case 3,2,True
156,679,Case 3,6,False
156,707,Case 3,8,False
156,745,Case 3,8,False
156,811,Case 3,6,False
156,841,Case 3,4,False
156,847,Case 3,2,True
156,853,Case 3,4,False
156,877,Case 3,8,False
156,883,Case 3,6,False
156,925,Case 3,8,False
156,985,Case 3,4,False
158,7,Case 3,8,False
158,83,Case 3,4,False
158,97,Case 3,6,False
158,115,Case 3,2,True
158,119,Case 3,10,False
158,155,Case 3,8,False
158,173,Case 3,10,False
158,191,Case 3,10,False
158,197,Case 3,6,False
158,215,Case 3,2,True
158,325,Case 3,4,False
158,361,Case 3,6,False
158,379,Case 3,6,False
158,631,Case 3,8,False
158,719,Case 3,4,False
158,763,Case 3,2,True
158,767,Case 3,4,False
158,835,Case 3,6,False
158,839,Case 3,4,False
158,845,Case 3,6,False
158,865,Case 3,4,False
158,971,Case 3,4,False
160,49,Case 3,6,False
160,143,Case 3,2,True
160,283,Case 3,6,False
160,289,Case 3,6,False
160,319,Case 3,4,False
160,361,Case 3,2,True
160,377,Case 3,4,False
160,433,Case 3,2,True
160,467,Case 3,4,False
160,469,Case 3,4,False
160,487,Case 3,8,False
160,527,Case 3,6,False
160,559,Case 3,8,False
160,683,Case 3,8,False
160,721,Case 3,8,False
160,773,Case 3,6,False
160,787,Case 3,6,False
160,937,Case 3,4,False
162,13,Case 3,4,False
162,37,Case 3,12,False
162,89,Case 3,12,False
162,155,Case 3,8,False
162,199,Case 3,4,False
162,205,Case 3,8,False
162,233,Case 3,4,False
162,241,Case 3,6,False
162,325,Case 3,4,False
162,335,Case 3,10,False
162,407,Case 3,10,False
162,427,Case 3,6,False
162,457,Case 3,6,False
162,463,Case 3,4,False
162,467,Case 3,4,False
162,473,Case 3,4,False
162,493,Case 3,12,False
162,497,Case 3,8,False
162,527,Case 3,6,False
162,599,Case 3,2,True
162,607,Case 3,8,False
162,643,Case 3,6,False
162,683,Case 3,8,False
162,695,Case 3,4,False
162,709,Case 3,8,False
162,721,Case 3,12,False
162,761,Case 3,10,False
162,775,Case 3,14,False
162,787,Case 3,10,False
162,865,Case 3,8,False
162,911,Case 3,12,False
162,955,Case 3,6,False
164,5,Case 3,6,False
164,31,Case 3,4,False
164,35,Case 3,4,False
164,49,Case 3,6,False
164,77,Case 3,10,False
164,95,Case 3,10,False
164,107,Case 3,8,False
164,113,Case 3,4,False
164,125,Case 3,2,True
164,131,Case 3,4,False
164,145,Case 3,6,False
164,197,Case 3,6,False
164,221,Case 3,2,True
164,253,Case 3,4,False
164,373,Case 3,4,False
164,485,Case 3,6,False
164,487,Case 3,8,False
164,491,Case 3,4,False
164,499,Case 3,10,False
164,553,Case 3,6,False
164,589,Case 3,4,False
164,613,Case 3,8,False
164,653,Case 3,10,False
164,751,Case 3,6,False
164,755,Case 3,4,False
164,881,Case 3,6,False
164,895,Case 3,2,True
164,913,Case 3,8,False
164,995,Case 3,12,False
166,109,Case 3,4,False
166,137,Case 3,4,False
166,163,Case 3,6,False
166,199,Case 3,8,False
166,253,Case 3,4,False
166,259,Case 3,6,False
166,281,Case 3,4,False
166,287,Case 3,6,False
166,295,Case 3,4,False
166,325,Case 3,4,False
166,395,Case 3,8,False
166,407,Case 3,6,False
166,433,Case 3,10,False
166,475,Case 3,2,True
166,487,Case 3,4,False
166,595,Case 3,10,False
166,641,Case 3,4,False
166,647,Case 3,6,False
166,737,Case 3,10,False
166,749,Case 3,2,True
166,821,Case 3,2,True
166,875,Case 3,4,False
166,901,Case 3,4,False
166,937,Case 3,12,False
166,965,Case 3,6,False
166,971,Case 3,4,False
168,1,Case 3,10,False
168,5,Case 3,6,False
168,11,Case 3,8,False
168,53,Case 3,14,False
168,89,Case 3,8,False
168,233,Case 3,8,False
168,275,Case 3,8,False
168,281,Case 3,4,False
168,361,Case 3,2,True
168,395,Case 3,4,False
168,457,Case 3,6,False
168,485,Case 3,6,False
168,527,Case 3,6,False
168,625,Case 3,14,False
168,643,Case 3,6,False
168,649,Case 3,2,True
168,655,Case 3,12,False
168,697,Case 3,4,False
168,757,Case 3,4,False
168,761,Case 3,2,True
168,821,Case 3,10,False
168,829,Case 3,8,False
168,863,Case 3,4,False
168,869,Case 3,6,False
168,977,Case 3,6,False
168,991,Case 3,10,False
170,13,Case 3,4,False
170,29,Case 3,6,False
170,47,Case 3,6,False
170,103,Case 3,8,False
170,157,Case 3,4,False
170,257,Case 3,12,False
170,299,Case 3,8,False
170,329,Case 3,8,False
170,439,Case 3,12,False
170,463,Case 3,4,False
170,509,Case 3,2,True
170,571,Case 3,6,False
170,661,Case 3,4,False
170,781,Case 3,4,False
170,853,Case 3,4,False
170,857,Case 3,10,False
170,859,Case 3,6,False
170,889,Case 3,4,False
170,979,Case 3,6,False
172,29,Case 3,10,False
172,47,Case 3,10,False
172,59,Case 3,8,False
172,79,Case 3,4,False
172,101,Case 3,6,False
172,121,Case 3,6,False
172,137,Case 3,8,False
172,193,Case 3,2,True
172,239,Case 3,2,True
172,275,Case 3,4,False
172,317,Case 3,10,False
172,331,Case 3,6,False
172,365,Case 3,6,False
172,407,Case 3,2,True
172,443,Case 3,4,False
172,445,Case 3,8,False
172,455,Case 3,6,False
172,527,Case 3,2,True
172,545,Case 3,12,False
172,583,Case 3,4,False
172,635,Case 3,8,False
172,745,Case 3,8,False
172,799,Case 3,6,False
172,803,Case 3,4,False
174,5,Case 3,6,False
174,55,Case 3,12,False
174,91,Case 3,6,False
174,149,Case 3,2,True
174,155,Case 3,8,False
174,175,Case 3,4,False
174,259,Case 3,6,False
174,307,Case 3,2,True
174,331,Case 3,2,True
174,353,Case 3,8,False
174,379,Case 3,2,True
174,389,Case 3,2,True
174,395,Case 3,4,False
174,421,Case 3,12,False
174,425,Case 3,4,False
174,433,Case 3,6,False
174,487,Case 3,4,False
174,583,Case 3,8,False
174,611,Case 3,4,False
174,623,Case 3,10,False
174,679,Case 3,8,False
174,689,Case 3,12,False
174,709,Case 3,4,False
174,731,Case 3,12,False
174,809,Case 3,2,True
174,865,Case 3,4,False
174,923,Case 3,8,False
174,973,Case 3,8,False
174,991,Case 3,10,False
176,7,Case 3,8,False
176,25,Case 3,6,False
176,73,Case 3,10,False
176,83,Case 3,8,False
176,109,Case 3,8,False
176,161,Case 3,4,False
176,179,Case 3,4,False
176,235,Case 3,6,False
176,307,Case 3,10,False
176,325,Case 3,4,False
176,343,Case 3,12,False
176,449,Case 3,12,False
176,457,Case 3,6,False
176,485,Case 3,6,False
176,487,Case 3,8,False
176,505,Case 3,6,False
176,515,Case 3,4,False
176,569,Case 3,4,False
176,577,Case 3,6,False
176,587,Case 3,16,False
176,641,Case 3,12,False
176,665,Case 3,8,False
176,845,Case 3,6,False
176,955,Case 3,6,False
178,71,Case 3,2,True
178,179,Case 3,8,False
178,203,Case 3,12,False
178,233,Case 3,4,False
178,257,Case 3,8,False
178,361,Case 3,6,False
178,365,Case 3,2,True
178,437,Case 3,6,False
178,455,Case 3,10,False
178,481,Case 3,6,False
178,535,Case 3,4,False
178,575,Case 3,6,False
178,647,Case 3,2,True
178,701,Case 3,10,False
178,743,Case 3,8,False
178,751,Case 3,6,False
178,757,Case 3,8,False
178,815,Case 3,4,False
178,823,Case 3,6,False
178,833,Case 3,6,False
178,847,Case 3,6,False
178,865,Case 3,8,False
178,919,Case 3,2,True
178,973,Case 3,12,False
180,19,Case 3,2,True
180,61,Case 3,4,False
180,71,Case 3,10,False
180,121,Case 3,6,False
180,221,Case 3,10,False
180,223,Case 3,8,False
180,361,Case 3,2,True
180,377,Case 3,8,False
180,497,Case 3,8,False
180,539,Case 3,8,False
180,559,Case 3,4,False
180,641,Case 3,4,False
180,767,Case 3,8,False
180,839,Case 3,12,False
180,871,Case 3,6,False
180,877,Case 3,4,False
180,881,Case 3,6,False
180,967,Case 3,2,True
182,19,Case 3,2,True
182,37,Case 3,8,False
182,71,Case 3,10,False
182,121,Case 3,6,False
182,305,Case 3,8,False
182,319,Case 3,4,False
182,391,Case 3,4,False
182,401,Case 3,4,False
182,409,Case 3,6,False
182,521,Case 3,4,False
182,589,Case 3,4,False
182,617,Case 3,8,False
182,629,Case 3,6,False
182,647,Case 3,6,False
182,701,Case 3,6,False
182,809,Case 3,6,False
182,811,Case 3,10,False
182,901,Case 3,4,False
182,919,Case 3,6,False
182,953,Case 3,2,True
184,35,Case 3,8,False
184,79,Case 3,8,False
184,119,Case 3,10,False
184,181,Case 3,4,False
184,259,Case 3,10,False
184,289,Case 3,6,False
184,343,Case 3,8,False
184,377,Case 3,4,False
184,425,Case 3,4,False
184,433,Case 3,2,True
184,451,Case 3,2,True
184,565,Case 3,8,False
184,569,Case 3,4,False
184,605,Case 3,6,False
184,623,Case 3,6,False
184,641,Case 3,8,False
184,659,Case 3,4,False
184,685,Case 3,4,False
184,749,Case 3,2,True
184,755,Case 3,4,False
184,809,Case 3,14,False
184,829,Case 3,8,False
184,853,Case 3,4,False
184,973,Case 3,4,False
184,991,Case 3,6,False
186,47,Case 3,6,False
186,49,Case 3,6,False
186,71,Case 3,6,False
186,91,Case 3,2,True
186,125,Case 3,6,False
186,137,Case 3,8,False
186,149,Case 3,6,False
186,187,Case 3,6,False
186,251,Case 3,8,False
186,253,Case 3,8,False
186,269,Case 3,6,False
186,305,Case 3,8,False
186,371,Case 3,8,False
186,431,Case 3,10,False
186,451,Case 3,6,False
186,455,Case 3,6,False
186,503,Case 3,6,False
186,523,Case 3,10,False
186,623,Case 3,6,False
186,625,Case 3,10,False
186,631,Case 3,8,False
186,667,Case 3,6,False
186,695,Case 3,10,False
186,733,Case 3,4,False
186,755,Case 3,8,False
186,761,Case 3,10,False
186,779,Case 3,4,False
186,799,Case 3,2,True
186,803,Case 3,8,False
186,841,Case 3,8,False
186,865,Case 3,8,False
186,941,Case 3,10,False
186,965,Case 3,10,False
188,13,Case 3,8,False
188,95,Case 3,2,True
188,121,Case 3,6,False
188,367,Case 3,8,False
188,425,Case 3,8,False
188,445,Case 3,8,False
188,455,Case 3,6,False
188,473,Case 3,4,False
188,571,Case 3,10,False
188,599,Case 3,2,True
188,619,Case 3,6,False
188,653,Case 3,6,False
188,691,Case 3,6,False
188,769,Case 3,4,False
188,805,Case 3,4,False
188,983,Case 3,8,False
188,997,Case 3,4,False
190,7,Case 3,8,False
190,23,Case 3,6,False
190,31,Case 3,4,False
190,41,Case 3,4,False
190,149,Case 3,6,False
190,167,Case 3,10,False
190,169,Case 3,6,False
190,187,Case 3,6,False
190,203,Case 3,8,False
190,221,Case 3,6,False
190,229,Case 3,4,False
190,239,Case 3,6,False
190,259,Case 3,6,False
190,313,Case 3,6,False
190,353,Case 3,4,False
190,419,Case 3,4,False
190,439,Case 3,8,False
190,527,Case 3,6,False
190,673,Case 3,6,False
190,707,Case 3,8,False
190,727,Case 3,4,False
190,887,Case 3,8,False
190,923,Case 3,12,False
192,1,Case 3,10,False
192,125,Case 3,10,False
192,157,Case 3,8,False
192,209,Case 3,8,False
192,245,Case 3,10,False
192,257,Case 3,8,False
192,337,Case 3,2,True
192,389,Case 3,10,False
192,403,Case 3,10,False
192,419,Case 3,4,False
192,487,Case 3,4,False
192,617,Case 3,4,False
192,623,Case 3,6,False
192,719,Case 3,6,False
192,725,Case 3,6,False
192,727,Case 3,4,False
192,785,Case 3,10,False
192,815,Case 3,8,False
192,925,Case 3,8,False
192,947,Case 3,8,False
192,989,Case 3,2,True
192,991,Case 3,6,False
194,19,Case 3,10,False
194,71,Case 3,6,False
194,79,Case 3,12,False
194,151,Case 3,8,False
194,161,Case 3,4,False
194,245,Case 3,6,False
194,263,Case 3,10,False
194,281,Case 3,4,False
194,323,Case 3,4,False
194,331,Case 3,6,False
194,413,Case 3,6,False
194,415,Case 3,12,False
194,433,Case 3,6,False
194,503,Case 3,10,False
194,539,Case 3,4,False
194,587,Case 3,8,False
194,619,Case 3,6,False
194,731,Case 3,4,False
194,757,Case 3,4,False
194,791,Case 3,4,False
194,799,Case 3,6,False
194,803,Case 3,4,False
194,871,Case 3,6,False
194,955,Case 3,10,False
196,19,Case 3,6,False
196,199,Case 3,4,False
196,233,Case 3,8,False
196,257,Case 3,8,False
196,293,Case 3,2,True
196,305,Case 3,4,False
196,395,Case 3,8,False
196,401,Case 3,4,False
196,491,Case 3,8,False
196,571,Case 3,10,False
196,611,Case 3,4,False
196,625,Case 3,6,False
196,689,Case 3,8,False
196,743,Case 3,6,False
196,751,Case 3,8,False
196,769,Case 3,10,False
196,877,Case 3,4,False
196,937,Case 3,4,False
196,967,Case 3,6,False
198,17,Case 3,8,False
198,23,Case 3,6,False
198,53,Case 3,2,True
198,95,Case 3,6,False
198,131,Case 3,4,False
198,179,Case 3,4,False
198,223,Case 3,8,False
198,233,Case 3,12,False
198,241,Case 3,10,False
198,263,Case 3,10,False
198,335,Case 3,6,False
198,359,Case 3,6,False
198,389,Case 3,2,True
198,415,Case 3,8,False
198,425,Case 3,8,False
198,427,Case 3,10,False
198,467,Case 3,8,False
198,511,Case 3,12,False
198,515,Case 3,4,False
198,553,Case 3,10,False
198,563,Case 3,4,False
198,581,Case 3,10,False
198,587,Case 3,4,False
198,601,Case 3,2,True
198,611,Case 3,4,False
198,619,Case 3,6,False
198,653,Case 3,6,False
198,655,Case 3,4,False
198,677,Case 3,2,True
198,679,Case 3,12,False
198,739,Case 3,10,False
198,763,Case 3,6,False
198,767,Case 3,6,False
198,773,Case 3,10,False
198,787,Case 3,2,True
198,805,Case 3,12,False
198,817,Case 3,8,False
198,839,Case 3,4,False
198,865,Case 3,4,False
198,881,Case 3,6,False
198,907,Case 3,2,True
198,949,Case 3,4,False
198,995,Case 3,8,False
200,91,Case 3,6,False
200,323,Case 3,8,False
200,391,Case 3,8,False
200,401,Case 3,8,False
200,419,Case 3,8,False
200,427,Case 3,6,False
200,523,Case 3,6,False
200,539,Case 3,4,False
200,593,Case 3,8,False
200,631,Case 3,4,False
200,701,Case 3,6,False
200,733,Case 3,4,False
200,829,Case 3,4,False
200,917,Case 3,6,False
200,941,Case 3,6,False
